DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SEZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SI03,2018,4.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SI04,2018,0.46,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SK01,2018,3.58,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SK02,2018,18.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SK03,2018,18.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,SK04,2018,67.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,TR62,2018,119.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,TR63,2018,12.21,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,TR83,2018,8.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,TRC2,2018,3.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKC1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKC2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKD1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKD3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKD4,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKD6,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKD7,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKE1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKE2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKE3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKE4,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKF1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKF2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKF3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKG1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKG2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKG3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKH1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKH2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKH3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI4,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI5,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI6,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKI7,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKJ1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKJ2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKJ3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKJ4,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKK1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKK2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKK3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKK4,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKL1,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKL2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM2,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM3,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM5,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM6,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM7,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM8,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKM9,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKN0,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,UKZZ,2018,0.00,n
